revenu,depnaiss,datenaiss,duree,montcred,situfam,ancienn,cb,incident
2826.022172,33,1989,15,5652,1,12,1,1
4885.526106,33,1989,16,4885,1,5,0,0
6891.582343,33,1990,11,6891,1,4,0,0
1934.629865,33,1992,18,1934,1,11,1,0
4085.967537,33,1993,11,8171,1,5,1,0
564.804405,33,2001,16,564,0,4,1,0
1558.556858,33,2008,6,3117,1,1,0,0
3114.006595,34,1937,10,6228,1,56,1,0
1330.131789,34,1940,7,2660,0,59,1,0
412.419863,34,1940,13,824,0,53,0,1
827.562324,34,1944,14,827,0,60,0,0
3490.573169,34,1944,11,6981,1,55,1,0
741.533338,34,1948,11,1483,0,44,0,0
607.623475,34,1952,11,1215,0,51,0,0
467.130744,34,1953,14,934,0,45,1,0
1493.742211,34,1954,10,2987,1,44,1,0
4445.298452,34,1961,6,8890,1,41,1,0
451.417293,34,1963,13,451,0,31,0,0
4780.863376,34,1963,15,9561,1,34,1,1
2016.015648,34,1963,6,2016,1,42,1,0
1665.03387,34,1965,9,1665,1,27,1,0
946.793438,34,1969,14,946,0,29,0,0
1468.512739,34,1969,8,2937,1,29,1,1
562.172537,34,1973,15,562,0,23,0,0
1355.997705,34,1974,17,1355,0,18,1,0
573.597813,34,1977,15,573,0,20,0,0
1025.143949,34,1979,7,2050,0,14,1,0
955.729527,34,1980,13,1911,0,22,0,0
2627.863495,34,1986,13,5255,1,16,1,0
5641.509118,34,1994,12,11283,1,8,1,0
671.586335,34,1999,16,1343,0,1,0,0
495.523029,34,1999,10,991,0,1,0,0
3277.123731,34,2004,11,3277,1,1,0,0
894.557688,34,2005,7,1789,0,1,0,0
506.837319,34,2006,6,1013,0,1,0,0
585.198089,34,2007,17,1170,0,1,1,0
583.136584,34,2008,8,1166,0,1,0,0
1877.073836,35,1936,13,3754,1,66,1,1
4920.059012,35,1937,9,9840,1,56,1,0
441.782555,35,1943,14,883,0,55,0,0
3783.894913,35,1944,10,3783,1,53,1,0
599.512215,35,1945,7,1199,0,55,0,0
2262.250727,35,1949,15,4524,1,53,1,0
1149.449205,35,1949,9,1149,0,52,1,0
3509.49294,35,1950,13,3509,1,52,1,0
1959.440405,35,1950,6,1959,1,57,1,0
2345.20983,35,1950,14,4690,1,45,1,0
613.09736,35,1951,13,613,0,50,0,0
422.652539,35,1959,6,845,0,48,0,0
682.490767,35,1961,10,1364,0,35,1,0
7461.863654,35,1961,10,7461,1,36,1,0
3246.224926,35,1964,8,3246,1,43,1,0
2734.999755,35,1964,18,5469,1,37,1,0
2336.567369,35,1964,10,4673,1,42,1,0
2096.733783,35,1967,17,4193,1,30,1,1
1428.546932,35,1976,14,1428,1,17,1,0
420.509371,35,1976,6,841,0,21,1,0
450.030058,35,1984,14,900,0,8,0,0
735.592739,35,1985,16,1471,0,8,0,0
1158.176012,35,1992,8,2316,0,4,1,0
5618.66864,35,1993,8,11237,1,12,1,0
826.473407,35,1995,16,826,0,1,0,0
3003.683195,35,1995,9,6007,1,1,0,0
600.908242,35,1999,10,600,0,6,1,0
2644.44542,35,1999,16,5288,1,7,0,0
1144.27754,36,1940,7,2288,0,56,1,0
489.533775,36,1942,13,979,0,50,1,0
531.77162,36,1945,12,1063,0,55,1,0
1758.022515,36,1946,12,1758,1,54,1,0
1049.966932,36,1949,12,2099,0,43,1,0
974.617049,36,1949,11,974,0,43,0,0
971.533339,36,1952,9,1943,0,52,0,0
658.578431,36,1952,9,658,0,48,1,1
911.668566,36,1955,7,1823,0,41,0,0
508.481118,36,1958,10,508,0,37,1,0
551.142712,36,1960,8,551,0,46,0,0
4348.979301,36,1960,14,4348,1,36,1,0
1323.010026,36,1961,17,1323,0,35,1,1
2850.678335,36,1962,8,5701,1,45,1,1
775.600541,36,1962,16,775,0,42,0,0
4701.587027,36,1962,18,4701,1,43,1,0
1547.693195,36,1964,6,3095,1,30,1,0
420.309772,36,1964,14,840,0,42,1,0
482.775226,36,1967,11,965,0,40,1,0
462.309979,36,1980,9,462,0,17,1,0
1958.771444,36,1981,14,3917,1,24,1,0
2862.112205,36,1982,7,2862,1,19,1,0
1983.771174,36,1983,13,1983,1,17,1,0
657.463913,36,1988,16,1314,0,17,0,0
885.270128,36,1989,7,1770,0,8,0,1
1143.017454,36,1993,6,2286,0,11,1,0
4601.444076,36,1996,10,9202,1,4,1,0
799.319145,36,2000,10,799,0,1,1,0
4842.525387,36,2001,7,4842,1,1,1,0
2664.661091,36,2008,13,2664,1,1,0,0
2373.657706,37,1934,13,2373,1,68,1,0
1825.712808,37,1938,12,1825,1,57,1,0
510.697257,37,1940,14,1021,0,61,0,0
2474.724868,37,1941,17,2474,1,60,1,0
1164.617258,37,1948,16,2329,0,57,1,0
1716.683984,37,1948,9,3433,1,57,1,1
1292.96058,37,1948,17,1292,0,45,1,0
1165.74091,37,1951,15,2331,0,56,1,0
672.127328,37,1952,8,1344,0,47,1,0
7863.423965,37,1952,18,15726,1,54,1,0
781.814288,37,1955,18,1563,0,46,1,1
2369.258632,37,1956,7,2369,1,36,1,0
2182.912221,37,1957,17,2182,1,42,1,0
1184.31144,37,1961,15,2368,0,32,1,0
2157.81824,37,1962,15,2157,1,41,1,0
5594.544116,37,1967,12,5594,1,38,1,1
1568.879687,37,1972,18,3137,1,25,1,1
950.987915,37,1982,16,1901,0,12,0,0
923.271965,37,1984,8,1846,0,11,0,0
1592.556425,37,1984,13,3185,1,20,1,0
534.15383,37,1990,10,534,0,10,1,0
1692.251619,37,1995,12,1692,1,1,0,0
2199.515822,37,2003,18,4399,1,1,0,0
1091.654093,37,2007,7,1091,0,1,0,0
1124.707264,37,2007,15,1124,0,1,0,0
1664.49105,37,2008,14,3328,1,1,0,0
1707.784294,38,1949,16,3415,1,49,1,1
1924.963594,38,1951,10,1924,1,48,1,0
4903.419695,38,1952,9,4903,1,50,1,0
3690.924943,38,1953,13,3690,1,54,1,0
889.51444,38,1955,12,1779,0,44,0,0
486.295897,38,1960,15,972,0,38,1,0
5428.456183,38,1961,17,5428,1,38,1,0
1096.750532,38,1963,17,1096,0,33,1,0
5144.903625,38,1965,16,10289,1,36,1,1
1146.511477,38,1971,18,1146,0,22,1,0
4205.637616,38,1975,16,8411,1,23,1,1
1879.605819,38,1975,16,1879,1,28,1,0
1781.603604,38,1976,13,1781,1,30,1,0
719.995404,38,1977,8,719,0,30,1,0
695.801996,38,1996,15,1391,0,1,1,1
3021.143522,38,1999,8,6042,1,1,1,0
2160.986324,38,2002,12,4321,1,1,0,1
641.168281,38,2003,16,1282,0,1,0,0
733.682444,39,1937,9,1467,0,56,1,0
3615.276496,39,1945,10,7230,1,52,1,0
573.361679,39,1950,6,1146,0,57,1,0
1138.311835,39,1951,11,1138,0,41,1,0
3264.108431,39,1954,13,3264,1,45,1,0
568.432022,39,1957,7,568,0,41,0,0
3184.024813,39,1957,9,3184,1,38,1,0
1549.928038,39,1963,16,1549,1,36,1,0
2184.048259,39,1963,6,2184,1,33,1,0
1953.926437,39,1964,14,3907,1,42,1,0
767.551295,39,1968,7,1535,0,33,0,0
1164.928604,39,1968,16,2329,0,31,1,0
2998.733736,39,1970,11,2998,1,37,1,0
410.645969,39,1972,9,821,0,31,0,0
2376.231466,39,1974,9,2376,1,32,1,0
458.567338,39,1980,13,458,0,15,0,0
883.702577,39,1985,9,883,0,17,1,1
6758.39768,39,1986,16,6758,1,11,1,0
477.88941,39,1986,9,477,0,21,0,0
2732.894245,39,1987,9,2732,1,8,1,0
688.167872,39,1987,11,688,0,10,1,0
693.599357,39,1989,15,1387,0,6,0,0
6345.044988,39,1993,18,12690,1,11,1,1
862.271827,39,1996,10,862,0,1,1,0
1575.470046,39,1996,6,1575,1,2,1,0
3816.152481,39,2000,15,7632,1,3,0,0
4332.612704,39,2005,8,4332,1,1,1,0
1407.554843,39,2005,15,2815,1,1,0,1
888.716214,39,2005,15,888,0,1,1,0
1661.83579,39,2008,10,1661,1,1,0,0
1192.040916,40,1934,17,1192,0,67,1,0
1526.620768,40,1934,9,3053,1,70,1,0
1562.590097,40,1937,10,3125,1,69,1,0
2855.154441,40,1941,16,5710,1,54,1,0
2350.987833,40,1942,18,2350,1,52,1,0
807.288255,40,1954,16,807,0,49,0,0
1495.623847,40,1956,16,2991,1,40,1,0
611.725016,40,1956,6,1223,0,43,0,0
622.234942,40,1958,6,622,0,46,0,0
640.847724,40,1959,14,1281,0,45,0,0
5203.98941,40,1962,13,5203,1,37,1,0
414.332387,29,1978,11,413,0,16,1,1
2721.14555,9,1978,11,5441,1,14,1,1
1425.062157,14,1969,11,1424,0,30,1,1
3609.874637,4,2004,13,7219,1,1,0,1
1362.825902,14,1984,9,2725,0,13,1,1
1349.332095,4,1947,14,2698,0,50,1,1
721.733496,27,1939,13,1442,0,58,0,1
475.365182,20,1937,7,950,0,68,0,1
1947.716892,6,1964,12,3894,1,27,1,1
8691.252096,18,1983,8,17381,1,13,1,1
1255.20082,22,1972,10,2509,0,27,1,1
2744.507379,11,1968,15,4174,1,32,1,1
1714.097702,37,1972,16,3427,1,30,1,1
1359.113874,15,1974,11,2717,0,21,1,1
607.967028,16,1974,10,1215,0,30,0,1
871.465093,3,1968,11,1742,0,27,1,1
4372.116686,38,1954,10,8743,1,52,1,1
625.230924,19,1963,12,1249,0,40,0,1
1439.544959,4,1979,8,2878,1,24,1,1
592.096655,31,1942,9,591,0,55,0,1
580.010231,20,1953,17,1159,0,50,0,1
818.902535,3,1948,6,1637,0,58,0,1
5078.15128,22,1979,11,10155,1,17,1,1
880.853859,28,1986,7,1761,0,12,0,1
2200.764085,35,1952,15,4400,1,46,1,1
950.089772,21,1977,10,949,0,24,0,1
1343.49514,14,1966,9,2686,0,31,1,1
507.747829,22,1958,12,507,0,43,0,1
880.055287,15,1987,14,1760,0,16,0,1
1465.184347,4,1970,8,2930,1,27,1,1
1912.905765,6,1950,13,3825,1,46,1,1
511.759318,13,1936,13,510,0,63,1,1
4725.367123,17,1998,8,9450,1,7,1,1
888.439725,28,1989,8,1776,0,9,0,1
1173.217749,22,1985,15,2345,0,15,1,1
3626.826315,4,2004,13,7253,1,1,0,1
473.147288,23,1941,7,945,0,61,0,1
1429.345314,16,1973,11,1428,0,27,1,1
757.820325,25,1958,17,1515,0,38,1,1
724.546808,25,1935,13,1448,0,62,1,1
3964.510249,38,1997,7,7928,1,8,1,1
1719.610794,20,1992,16,3438,1,13,1,1
1347.831411,15,1977,7,2695,0,20,1,1
1514.935762,6,1962,9,1514,0,34,1,1
3520.581846,36,2003,12,6962,1,1,1,1
1988.474263,14,1968,17,1988,1,28,1,1
7946.115372,5,1991,10,15891,1,11,1,1
1482.979962,20,1974,10,2965,1,30,1,1
2363.207752,27,1957,16,4224,1,38,1,1
1688.411799,29,1990,13,3376,1,9,1,1
4763.805662,18,1962,10,5633,1,41,1,1
740.439655,36,1958,15,740,0,33,1,1
514.793574,9,1935,13,514,0,64,0,1
1124.865843,28,1986,9,2249,0,11,1,1
1041.985885,12,1947,18,2083,0,54,1,1
834.269398,25,1986,11,833,0,9,0,1
1960.371001,6,1944,12,3920,1,57,1,1
1290.174535,3,1969,8,1289,0,34,1,1
489.481829,6,1982,10,978,0,13,0,1
2777.245066,33,1971,9,5554,1,27,1,1
1686.755482,37,1996,10,3373,1,4,1,1
2143.192016,38,1955,16,4285,1,40,1,1
753.532943,19,1955,15,753,0,38,0,1
1096.806901,29,1999,16,2192,0,1,1,1
4605.411592,28,1960,14,9210,1,36,1,1
1176.666627,28,1952,12,1175,0,46,1,1
693.285407,36,1980,11,692,0,13,1,1
735.392787,17,1991,10,734,0,8,1,1
713.560252,19,1973,13,712,0,19,1,1
1314.473259,20,1990,12,2628,0,3,1,1
2019.328401,31,1982,8,4038,1,16,1,1
1994.859946,6,1967,17,1994,1,28,1,1
514.310636,9,1940,12,513,0,59,0,1
2725.823536,32,1977,11,5451,1,15,1,1
1314.056917,20,1985,13,2627,0,9,1,1
612.948836,19,1940,13,1225,0,55,0,1
628.016615,19,1965,13,1255,0,31,0,1
811.003629,21,1945,12,810,0,59,0,1
2724.858815,36,1979,11,5449,1,13,1,1
1207.572335,22,1961,10,2414,0,32,1,1
562.839271,28,1994,14,1125,0,4,1,1
7061.664837,21,1941,6,14122,1,62,1,1
811.293429,19,1946,13,810,0,58,0,1
1362.668676,16,1954,16,1361,0,47,1,1
716.924072,36,1992,10,716,0,6,1,1
9476.784209,18,1982,14,18953,1,10,1,1
526.466,10,1955,13,1052,0,38,1,1
2139.383453,11,1962,16,4278,1,35,1,1
1345.14998,23,1971,12,2689,0,22,1,1
1927.838984,6,1936,12,3855,1,68,1,1
522.096555,28,1955,13,1043,0,39,0,1
2728.214878,36,1976,11,5455,1,15,1,1
466.184017,23,1941,12,931,0,54,0,1
654.649976,27,1946,17,1308,0,51,0,1
493.808171,9,1994,10,493,0,9,1,1
1303.188396,22,1957,13,1303,0,43,1,1
696.038758,7,1981,13,1391,0,15,0,1
5709.911599,22,1967,11,11419,1,34,1,1
1492.931165,32,1954,10,1492,0,43,1,1
2386.311404,21,1943,14,4771,1,51,1,1
864.066631,3,1983,17,1728,0,17,0,1
1320.284446,4,1998,12,2639,0,1,1,1
867.79643,15,1984,14,1735,0,14,0,1
3999.135578,19,1995,6,7997,1,10,1,1
724.868207,38,1935,13,1449,0,62,1,1
4108.520532,4,1955,15,8216,1,40,1,1
1163.548787,28,1988,7,2326,0,14,1,1
1177.096499,28,1973,12,1176,0,21,1,1
1364.589324,12,1985,13,2728,0,8,1,1
4593.663129,3,1979,13,9186,1,21,1,1
1445.324167,15,1983,15,2890,0,10,1,1
1288.931755,22,1991,7,2577,0,8,1,1
1933.09677,6,1959,13,3865,1,33,1,1
631.261713,36,1962,6,631,0,33,0,1
1349.910477,14,1964,8,2699,0,35,1,1
1036.514919,29,1939,18,2072,0,61,1,1
1099.372794,33,1969,11,2198,0,30,1,1
2351.356631,21,1943,14,4702,1,51,1,1
638.372776,27,1958,15,1276,0,37,0,1
707.131039,19,1995,14,1413,0,3,0,1
577.625374,5,1991,12,1154,0,7,1,1
1546.600277,10,1943,12,1546,0,50,1,1
3980.401394,5,1955,14,7960,1,40,1,1
2236.775385,27,1952,14,4472,1,49,1,1
412.496306,14,1941,12,824,0,51,0,1
4708.357745,34,1960,16,9415,1,36,1,1
5260.318888,22,1959,10,10520,1,44,1,1
2762.065086,32,1972,10,5523,1,23,1,1
1639.343212,17,1985,11,3278,1,11,1,1
1116.234394,16,1938,11,1115,0,62,1,1
1346.507179,23,1977,7,2692,0,21,1,1
410.955204,2,1980,15,821,0,14,0,1
1470.083256,15,1972,8,2939,1,30,1,1
846.568287,25,2000,12,845,0,3,0,1
695.990716,38,1984,13,1391,0,12,0,1
743.595941,7,1961,15,1486,0,34,0,1
601.655204,5,1974,9,1203,0,25,0,1
1992.832645,6,1958,10,3985,1,45,1,1
1098.570205,33,1996,16,2196,0,4,1,1
4450.25811,15,1934,10,8900,1,72,1,1
740.427959,17,1962,15,740,0,30,1,1
407.718044,34,1987,16,814,0,7,0,1
1300.012399,3,1967,11,1299,0,34,1,1
857.633193,36,1972,8,1714,0,33,0,1
1469.569833,10,1998,13,1468,0,3,1,1
1327.282415,14,1997,12,2653,0,4,1,1
1312.386085,4,1992,10,2624,0,10,1,1
1706.774019,38,1958,8,3413,1,44,1,1
1871.430696,6,1958,11,3742,1,43,1,1
1344.821685,3,1957,17,1344,0,41,1,1
5733.385993,21,1969,15,11466,1,35,1,1
5228.233263,14,1972,11,5836,1,31,1,1
1165.084492,28,1945,12,1164,0,57,1,1
5171.028869,2,1989,6,10341,1,7,1,1
3569.753826,19,2002,11,7138,1,2,0,1
4023.080988,5,1991,8,8045,1,12,1,1
1308.073227,4,1975,12,2615,0,27,1,1
4062.68946,4,1948,14,8124,1,46,0,1
4682.482127,1,1941,13,9364,1,52,1,1
1428.627011,15,1977,8,2857,1,21,1,1
745.378191,37,1984,11,1490,0,18,0,1
1122.438048,28,1986,12,2244,0,12,1,1
1551.687489,14,1943,14,1551,0,50,1,1
663.259021,23,1955,9,662,0,43,1,1
592.309252,29,1963,14,1184,0,41,0,1
422.923149,2,1991,15,845,0,7,0,1
893.796867,36,1990,10,1787,0,12,0,1
1697.944001,29,1986,17,3395,1,13,1,1
1709.282172,37,1944,9,3418,1,59,1,1
635.974841,17,1963,6,635,0,31,1,1
1160.583906,28,1978,13,1159,0,17,1,1
904.104416,21,1990,11,903,0,8,0,1
3996.508081,38,1981,8,7992,1,20,1,1
4138.470623,4,1981,13,8276,1,19,1,1
4908.57384,34,1967,16,9816,1,29,1,1
2329.230725,21,1960,15,4657,1,39,1,1
834.265901,25,1994,12,833,0,4,0,1
1020.32447,12,1970,11,2039,0,27,0,1
980.448109,28,1943,12,1959,0,55,0,1
509.647875,19,1991,11,509,0,12,0,1
813.947,19,1959,12,813,0,41,0,1
859.94924,25,1982,17,1719,0,19,0,1
632.019261,13,1962,6,631,0,33,0,1
584.91331,5,1983,10,1169,0,12,1,1
877.315862,25,1984,10,876,0,14,0,1
677.407706,19,1972,16,1354,0,23,0,1
1030.494096,12,1957,14,2060,0,43,0,1
605.314113,8,1954,12,1209,0,44,0,1
2739.434104,16,1951,12,2739,1,53,1,1
823.810231,25,1992,13,822,0,8,0,1
860.063138,11,1963,12,1719,0,38,1,1
1696.49254,24,1969,15,3392,1,31,1,1
3970.545001,19,2004,15,7940,1,2,1,1
2660.60378,16,1956,12,5320,1,49,1,1
456.264194,18,2000,12,911,0,1,0,1
5065.374745,34,1971,14,10130,1,25,1,1
1177.679484,22,1976,7,2355,0,22,1,1
1893.998641,6,1943,13,3787,1,56,1,1
1029.609801,12,1947,15,2058,0,53,1,1
532.54972,22,1983,11,532,0,15,0,1
457.779288,6,1992,13,914,0,1,0,1
4000.320455,38,1989,16,8000,1,14,1,1
487.351175,6,1983,9,974,0,14,0,1
649.916566,27,1956,7,649,0,41,1,1
1319.74034,21,1997,12,2638,0,1,1,1
728.900623,7,1934,13,1457,0,63,0,1
1143.758744,32,1996,11,2287,0,5,1,1
635.980715,19,1963,6,635,0,31,0,1
503.873903,22,1938,15,503,0,63,0,1
591.79182,5,1971,9,1183,0,23,1,1
1336.736734,20,1981,8,2672,0,18,1,1
5199.836177,15,1982,7,10398,1,16,1,1
9375.637318,12,1977,14,18750,1,15,1,1
585.048946,20,1983,10,1169,0,13,0,1
635.744926,9,1940,12,635,0,53,1,1
4904.220438,29,1966,16,9807,1,30,1,1
1371.42428,10,1940,10,1371,0,57,1,1
465.276461,23,1937,14,929,0,58,0,1
2859.718815,32,1953,7,5718,1,47,1,1
1122.866003,24,1953,12,1122,0,48,1,1
791.219791,2,1966,12,1582,0,38,1,1
651.168218,29,1946,15,1301,0,56,0,1
424.77142,14,1986,11,849,0,9,0,1
4687.509036,17,1963,16,9374,1,34,1,1
832.568885,5,1996,17,832,0,3,0,1
712.304486,23,1989,10,711,0,7,1,1
1353.514834,23,1975,13,2706,0,22,1,1
471.209541,9,1936,13,470,0,62,0,1
1393.740465,15,1997,11,2787,0,5,1,1
854.240147,21,1985,10,853,0,12,0,1
1331.440695,10,1957,15,1331,0,38,1,1
1697.403013,37,1984,17,3394,1,16,1,1
427.837536,17,1989,12,855,0,7,0,1
739.295928,19,1969,14,738,0,25,1,1
877.199081,25,1984,7,1753,0,16,0,1
9470.980624,32,1982,14,18941,1,10,1,1
1067.233416,29,1971,11,2134,0,30,1,1
451.276815,17,1994,13,901,0,8,0,1
4188.276322,4,1994,10,8375,1,11,1,1
465.858572,6,1991,10,930,0,6,0,1
1288.751302,22,1991,7,2576,0,8,1,1
756.094464,19,1984,14,755,0,9,1,1
4696.433129,1,1944,13,9391,1,49,1,1
875.436096,36,1980,9,1750,0,25,0,1
754.140704,25,1988,12,1507,0,15,1,1
1345.561342,30,1978,12,2690,0,16,1,1
1359.482284,4,1964,11,2718,0,34,1,1
779.946015,17,1969,16,1559,0,33,0,1
798.0032,7,1989,12,797,0,4,1,1
6685.35661,2,1958,10,13370,1,46,1,1
860.222703,19,2002,12,859,0,2,0,1
574.091325,20,1993,14,1147,0,6,0,1
1362.216101,4,1952,10,2723,0,48,1,1
411.220133,2,1956,13,821,0,41,0,1
727.757829,20,1968,10,1455,0,31,0,1
425.387538,14,1975,14,850,0,24,0,1
2058.018123,35,1986,9,4115,1,9,1,1
848.959019,15,1974,15,1697,0,28,0,1
857.249399,36,1965,18,1714,0,32,1,1
850.174247,21,1977,13,849,0,16,0,1
498.2624,13,1955,16,498,0,48,0,1
2149.615972,27,1954,16,4298,1,42,1,1
1470.158129,34,1972,8,2940,1,30,1,1
3616.762125,18,2004,13,7233,1,1,0,1
2404.99908,38,1951,15,4809,1,44,1,1
1360.717101,14,1947,11,2720,0,53,1,1
8774.934118,16,1945,14,17549,1,47,1,1
9416.612644,5,1944,14,18832,1,48,1,1
1102.56933,29,1991,15,2204,0,7,1,1
453.526076,19,1998,14,453,0,1,1,1
523.468887,22,1955,13,1046,0,39,1,1
516.460374,9,1935,13,515,0,65,0,1
503.526362,9,1989,11,503,0,15,0,1
522.204734,28,1955,13,1043,0,39,0,1
779.379386,20,1974,16,1558,0,29,0,1
1717.891152,17,1958,10,3435,1,47,1,1
2842.866637,29,1952,11,2842,1,50,1,1
4688.970969,34,1951,15,9376,1,44,1,1
704.219492,17,1985,11,703,0,10,1,1
437.761437,2,1997,14,874,0,2,0,1
1523.605859,16,1955,9,1523,0,40,1,1
2382.332779,38,1942,14,4763,1,52,1,1
4010.833946,15,1975,10,8021,1,25,1,1
1938.882668,6,1949,13,3877,1,49,1,1
9003.734027,32,1958,14,18006,1,34,1,1
8527.47558,12,1968,9,17054,1,27,1,1
471.551165,14,1952,9,942,0,44,0,1
1031.41243,4,1977,14,1031,0,19,1,1
3650.572355,18,2001,9,7300,1,3,0,1
1331.937074,31,1988,9,2663,0,12,1,1
504.687956,8,1945,13,503,0,54,1,1
1597.800532,32,1977,15,3194,1,19,1,1
2817.312023,37,1952,11,2817,1,51,1,1
465.961388,18,1955,9,931,0,40,0,1
604.636258,36,1941,10,603,0,54,0,1
913.824916,4,1990,9,913,0,13,0,1
5879.581298,2,1970,16,11758,1,26,1,1
4089.381615,19,2002,8,8178,1,4,1,1
448.607904,21,1995,13,896,0,6,0,1
1192.540181,28,1968,12,1191,0,24,1,1
4102.494692,4,2003,9,8204,1,3,0,1
465.882725,17,1990,11,930,0,14,0,1
506.569127,29,1937,14,506,0,63,0,1
1346.500308,4,1957,17,2692,0,43,1,1
861.553084,3,1979,13,1722,0,23,0,1
2402.280592,21,1941,14,4803,1,55,1,1
1465.373084,39,1969,8,2930,1,27,1,1
411.926611,22,1964,13,823,0,28,0,1
2474.679391,3,1940,15,4949,1,63,1,1
5093.485076,38,1981,10,10186,1,15,1,1
5299.817797,3,1957,8,10599,1,47,1,1
1430.569562,14,1985,15,1429,0,16,1,1
1922.337901,6,1991,16,3843,1,13,1,1
414.19277,2,1972,10,828,0,20,0,1
1697.983647,24,1986,17,3395,1,13,1,1
837.32044,25,1944,12,1673,0,55,1,1
1909.462107,6,1950,13,3818,1,46,1,1
2343.96809,23,1943,14,4687,1,51,1,1
2225.871097,27,1952,15,4450,1,48,1,1
640.339395,19,1955,7,639,0,38,0,1
1002.966328,4,1974,13,1002,0,21,1,1
463.825937,6,1951,15,926,0,47,0,1
628.746169,36,1944,11,628,0,47,0,1
1446.605828,16,1994,12,1445,0,7,1,1
650.706783,19,1945,15,1300,0,50,0,1
823.881513,14,1993,14,823,0,8,0,1
