revenu,depnaiss,datenaiss,duree,montcred,situfam,ancienn,cb,incident
1392.136973,16,1935,9,1392,0,61,1,1
606.411643,29,1940,14,1211,0,55,0,1
810.188041,36,1957,17,1619,0,34,1,1
818.989298,17,1983,12,818,0,11,0,1
474.853782,22,1939,6,949,0,65,0,1
5458.729091,39,1959,11,10917,1,41,1,1
649.326982,9,1953,8,648,0,43,0,1
511.936222,19,1955,15,511,0,46,0,1
696.093394,27,1978,12,1391,0,18,0,1
1337.507127,23,1987,16,2674,0,19,1,1
1231.261328,28,1960,8,1230,0,45,1,1
1420.378876,32,1981,8,2840,1,20,1,1
876.119059,24,2005,11,875,0,2,0,1
1872.093623,5,1956,11,3743,1,46,1,1
1515.780933,21,1970,12,3031,1,27,1,1
1957.697155,6,1949,12,3914,1,51,1,1
639.504622,6,1943,10,1278,0,53,0,1
1158.221562,11,1998,9,2316,0,4,1,1
771.723123,20,1952,18,1542,0,46,0,1
8085.728701,18,1944,11,16170,1,52,1,1
1707.776551,24,1957,8,3415,1,45,1,1
414.229292,18,1979,10,828,0,13,0,1
1299.904875,20,1994,7,2599,0,6,1,1
1175.110049,28,1956,11,1174,0,38,1,1
3920.469119,4,1997,6,7840,1,8,1,1
1898.984305,2,1976,15,3797,1,26,1,1
1108.963206,29,1990,12,2217,0,7,1,1
417.934158,19,1983,10,417,0,12,1,1
1252.04244,36,1960,14,1251,0,40,1,1
4229.203875,19,1983,13,8457,1,19,1,1
1695.994548,17,1938,12,3391,1,63,1,1
866.080187,5,2001,11,865,0,4,0,1
2779.456933,19,1984,13,5558,1,12,1,1
4167.412231,19,1986,13,8334,1,15,1,1
889.687704,39,1981,12,888,0,13,0,1
1382.419481,4,1991,13,2764,0,4,1,1
520.349436,9,1963,14,520,0,37,0,1
1136.50672,22,1986,12,2272,0,12,1,1
779.598584,2,1972,16,1558,0,30,0,1
807.229157,25,1958,16,1613,0,33,1,1
1716.19891,29,1947,9,3432,1,57,1,1
703.544593,7,1941,10,1406,0,52,0,1
4195.908358,3,1991,12,8391,1,14,1,1
855.465597,37,1981,17,1710,0,19,0,1
713.490322,38,1951,13,1426,0,43,0,1
522.294454,9,1951,14,521,0,53,0,1
4679.859677,29,1965,10,9358,1,33,1,1
574.900398,16,1995,13,1149,0,4,0,1
602.50971,19,1940,14,1204,0,55,0,1
950.398665,24,1976,11,949,0,24,0,1
461.841603,17,1990,13,922,0,11,0,1
1135.129029,11,1982,9,2269,0,16,1,1
812.334491,25,1950,10,1624,0,50,0,1
1328.984604,18,1993,10,2657,0,8,1,1
959.306589,28,1978,11,958,0,19,1,1
2809.9403,33,1960,8,5619,1,35,1,1
468.931325,13,1992,15,468,0,8,1,1
415.801669,22,1979,10,831,0,14,0,1
714.168202,7,1984,12,713,0,9,1,1
470.549538,21,1974,10,940,0,26,0,1
862.558991,36,1977,11,1724,0,26,0,1
1373.669948,22,1953,16,1372,0,47,1,1
1045.641398,15,1979,14,2090,0,22,1,1
3950.918531,23,2001,9,7901,1,3,1,1
610.436835,16,1940,13,1220,0,55,0,1
2019.657052,8,1982,8,4038,1,16,1,1
2324.066141,3,1946,14,4647,1,51,1,1
2575.006472,21,1947,13,5149,1,58,1,1
631.946102,4,1963,14,1263,0,33,0,1
4712.39487,29,1999,8,9424,1,5,1,1
1348.908656,16,1979,14,2697,0,21,1,1
859.692709,39,1997,12,858,0,3,0,1
1352.100321,18,1981,12,2703,0,12,1,1
1327.710234,4,1995,10,2654,0,7,1,1
1179.091898,11,1994,14,2357,0,9,1,1
461.637251,27,1990,13,922,0,9,0,1
2315.154282,23,1944,14,4629,1,50,1,1
980.344104,17,1989,10,980,0,13,1,1
410.01539,20,1972,12,409,0,22,1,1
635.915835,31,1961,6,635,0,32,1,1
451.697147,29,1993,15,451,0,6,1,1
1172.520178,22,1984,8,2344,0,18,1,1
5174.466104,31,1968,12,10348,1,31,1,1
8323.961982,39,1984,7,16647,1,14,1,1
6896.399797,22,1943,6,13791,1,61,1,1
5244.122402,15,1970,7,10487,1,27,1,1
2102.686751,21,1970,16,4204,1,27,1,1
605.195466,19,1954,12,1209,0,45,0,1
1004.92116,14,1974,13,1004,0,22,0,1
1318.588161,31,1975,11,2636,0,26,0,1
605.425688,27,1946,8,604,0,49,0,1
4659.373912,1,1966,16,9317,1,31,1,1
424.949379,22,1987,11,849,0,8,0,1
986.643533,28,1955,10,1972,0,39,0,1
1521.421527,34,1975,16,3042,1,19,1,1
497.313187,9,1941,17,497,0,62,0,1
885.486253,17,1989,7,1770,0,8,0,1
528.557967,28,1959,14,1056,0,34,1,1
876.45368,15,1983,7,1752,0,17,0,1
540.073674,31,1936,15,539,0,67,0,1
5295.032733,15,1955,14,10589,1,49,1,1
1536.240646,21,1973,14,3071,1,27,1,1
1296.724766,22,1994,7,2592,0,6,1,1
846.178703,21,2001,12,845,0,4,0,1
4140.048693,15,1995,13,8279,1,10,1,1
881.889912,17,1984,8,1763,0,12,1,1
825.027226,21,1993,14,824,0,8,0,1
4420.772873,4,1941,10,8841,1,65,1,1
1338.554079,14,1985,15,2676,0,20,1,1
461.255785,18,1991,13,921,0,7,0,1
965.028642,4,1997,9,964,0,9,1,1
5100.844384,38,1965,16,10201,1,34,1,1
1712.413931,38,1945,9,3424,1,58,1,1
9535.850474,5,1984,14,19071,1,8,1,1
852.508978,14,2002,12,851,0,2,0,1
540.37379,31,1936,15,539,0,67,0,1
6964.577767,6,1948,6,13928,1,56,1,1
433.401474,9,1989,9,432,0,6,1,1
758.786538,25,1979,13,1517,0,23,0,1
2684.57286,19,1962,12,5368,1,38,1,1
1417.099673,3,1984,10,1416,0,16,1,1
2107.95348,11,1981,12,4214,1,12,1,1
1158.621256,28,1979,13,1158,0,16,1,1
1041.808963,15,1993,11,2082,0,8,1,1
691.075656,12,1979,11,690,0,14,1,1
8841.086969,18,1945,14,17681,1,47,1,1
1710.196339,37,1997,17,3419,1,6,1,1
2600.023312,36,1949,13,5199,1,56,1,1
472.797465,8,1983,16,472,0,18,0,1
853.068574,25,1944,17,1705,0,51,1,1
884.85594,25,1988,7,1769,0,8,0,1
4214.915438,4,1978,15,8429,1,21,1,1
1959.971,6,1945,12,3919,1,56,1,1
456.495212,8,1999,14,456,0,1,1,1
869.134601,17,1979,8,1737,0,24,0,1
599.298618,8,1941,15,1197,0,55,0,1
469.77875,23,1966,8,938,0,33,0,1
1991.288478,6,1967,10,3982,1,30,1,1
548.018534,14,1954,15,1095,0,42,1,1
1713.261017,20,1955,10,3426,1,48,1,1
1088.395465,29,1958,9,2176,0,43,1,1
652.327985,16,1946,16,1304,0,55,0,1
1721.575648,17,1989,14,3442,1,18,1,1
820.226299,19,1979,13,819,0,23,0,1
1117.080187,2,1981,12,2233,0,16,1,1
713.79739,36,1988,9,713,0,13,1,1
785.379569,3,1971,14,1570,0,33,1,1
500.2148,8,1940,17,500,0,63,0,1
637.210492,27,1948,9,636,0,50,0,1
781.246777,11,1975,16,1562,0,27,0,1
3919.766431,19,1997,6,7839,1,8,0,1
695.917148,7,1988,14,1391,0,8,0,1
4211.310196,15,1981,12,8421,1,22,1,1
852.355068,19,1992,14,851,0,7,0,1
3971.569683,38,2005,16,7942,1,1,1,1
524.14976,9,1948,14,523,0,56,0,1
4618.764152,34,1970,15,9236,1,28,1,1
1309.418367,16,1998,9,2618,0,3,1,1
4232.258529,15,1984,13,8463,1,18,1,1
411.801628,18,1960,12,823,0,36,0,1
1357.498051,4,1944,13,2714,0,54,1,1
727.268887,25,1937,14,1454,0,60,0,1
4593.543108,3,1948,13,9186,1,52,1,1
1095.595251,32,1980,13,2191,0,17,1,1
1045.489442,4,1991,12,2090,0,10,1,1
2937.522685,9,1961,13,2937,1,41,1,1
1299.308225,10,1967,11,1298,0,34,1,1
604.27586,19,1971,11,1208,0,33,0,1
767.799958,7,1951,18,1534,0,46,0,1
530.124337,10,1986,16,1059,0,10,1,1
1209.613564,22,1957,10,2418,0,34,1,1
1090.75961,33,1980,13,2181,0,17,1,1
1062.124729,29,1949,12,2123,0,55,1,1
515.602359,14,1959,12,1030,0,36,0,1
987.932534,28,1956,10,1974,0,37,1,1
1468.775785,32,1969,8,2937,1,29,1,1
1000.139893,28,1950,12,1999,0,49,0,1
412.171471,22,1952,13,823,0,40,0,1
5305.825027,15,1956,10,10611,1,49,1,1
3964.654405,23,1957,13,7928,1,38,1,1
5093.737818,15,1966,16,10186,1,32,1,1
1348.981419,30,1974,9,2697,0,23,1,1
4230.442774,19,1990,11,8460,1,15,1,1
5712.755296,3,1964,14,11424,1,32,1,1
846.114771,5,1990,16,845,0,4,0,1
9021.200657,32,1959,14,18041,1,33,1,1
1194.679409,28,1964,11,1193,0,28,1,1
823.752625,19,1992,13,822,0,8,0,1
4671.740135,34,1955,11,9342,1,41,1,1
881.25885,14,1985,9,880,0,16,0,1
647.09749,27,1950,9,646,0,49,0,1
1395.400082,32,1985,8,2790,1,15,1,1
4181.236285,36,1964,9,5649,1,41,1,1
1245.538513,3,1968,12,1244,0,34,1,1
2544.800168,23,1945,14,5089,1,60,1,1
1034.324263,12,1956,15,2067,0,45,0,1
4753.739086,31,1962,15,9506,1,34,1,1
1318.357175,21,1994,12,2635,0,2,1,1
1610.78365,34,1960,15,3220,1,38,1,1
1271.717211,19,1957,12,1271,0,44,1,1
578.935816,5,1954,17,1157,0,49,1,1
1351.454363,14,1940,16,2702,0,56,1,1
518.75123,22,1935,14,518,0,66,1,1
473.890746,19,1998,14,473,0,3,1,1
2696.638017,23,1966,11,5392,1,32,1,1
647.252903,29,1952,16,1294,0,43,0,1
4665.53525,34,1940,13,9330,1,53,1,1
1826.563962,35,2003,16,3411,1,4,1,1
1984.073298,2,1950,10,3967,1,53,1,1
704.45421,25,1979,14,1408,0,17,1,1
1102.489372,29,1995,14,2204,0,4,1,1
1516.361203,10,1955,8,1516,0,40,1,1
1904.806609,2,2002,15,3808,1,1,1,1
1937.104812,6,1961,13,3873,1,32,1,1
4611.844074,17,1950,14,9223,1,49,1,1
1171.552669,28,1974,13,1170,0,19,1,1
469.791824,17,1966,8,938,0,33,0,1
546.917615,5,2004,8,1093,0,1,1,1
1699.345007,24,1939,11,3397,1,64,1,1
4724.433958,34,1961,16,9447,1,35,1,1
1693.345772,29,1973,8,3386,1,27,1,1
5719.88654,6,1967,11,11439,1,33,1,1
1038.680321,12,1999,10,2076,0,1,1,1
2824.587679,16,1960,8,5648,1,46,1,1
984.606708,39,1975,12,984,0,23,1,1
644.239366,19,1944,12,1287,0,55,0,1
1968.506979,6,1944,12,3936,1,58,1,1
1695.397967,24,1937,12,3389,1,64,1,1
527.385441,9,1969,13,527,0,29,0,1
467.633045,20,1955,13,934,0,43,0,1
2160.377461,8,1991,12,4319,1,9,1,1
699.292853,7,1949,10,1397,0,46,1,1
856.072859,5,2004,12,855,0,1,0,1
853.443556,5,1986,14,852,0,6,0,1
1066.72544,29,2001,13,2132,0,1,1,1
635.938877,9,1962,6,635,0,32,0,1
2130.421911,8,1994,12,4259,1,3,1,1
413.491216,18,1959,11,826,0,33,0,1
1287.40143,36,1961,9,1287,0,43,1,1
1863.963424,5,1988,9,3727,1,14,1,1
4480.772873,28,1934,10,8961,1,70,1,1
1289.842008,28,1958,10,1289,0,46,1,1
827.988577,19,1994,15,827,0,6,0,1
1347.874956,14,1972,11,2695,0,23,1,1
714.549356,23,1991,10,713,0,7,1,1
631.312534,19,1956,12,1261,0,40,0,1
1156.994848,22,2002,10,2313,0,1,1,1
1882.71255,2,1938,13,3765,1,62,1,1
1959.682455,14,1970,15,1959,1,30,1,1
8788.005795,18,1945,14,17575,1,47,1,1
1288.424966,3,1960,9,1288,0,44,1,1
714.219916,25,1961,14,1427,0,35,1,1
1896.558313,6,1944,13,3792,1,55,1,1
658.565219,9,1951,9,657,0,48,0,1
478.695322,19,1997,13,478,0,5,0,1
598.764468,5,1972,8,1197,0,21,1,1
1340.973515,3,1953,14,1340,0,43,1,1
829.32245,25,1968,17,1658,0,27,0,1
5206.292582,3,1961,11,10412,1,41,1,1
1170.119922,22,1997,13,2339,0,6,1,1
4514.678492,28,1934,10,9028,1,67,1,1
4224.555771,19,1982,13,8448,1,19,1,1
647.195471,19,1944,13,1293,0,51,0,1
1963.660426,6,1939,12,3926,1,65,1,1
487.992063,22,1982,9,975,0,14,0,1
1888.909127,16,1941,13,3777,1,59,1,1
1986.248365,6,1968,16,1986,1,29,1,1
1347.592536,23,1959,14,2694,0,35,1,1
4054.070904,19,2004,12,8107,1,2,1,1
720.391027,2,1950,14,1440,0,47,1,1
3491.937057,14,2000,10,6983,1,1,1,1
1104.94619,4,1978,10,2209,0,20,1,1
991.100156,4,1983,12,990,0,16,1,1
555.053437,9,1970,11,554,0,26,0,1
4710.475899,34,1961,16,9420,1,35,1,1
2723.902148,27,1951,12,2723,1,53,1,1
1935.840699,6,1960,13,3871,1,32,1,1
1420.597314,4,1986,15,2840,1,6,1,1
5240.041754,3,1960,11,10479,1,43,1,1
466.932022,23,1945,10,933,0,51,0,1
5226.812422,38,1974,6,10452,1,21,1,1
602.166075,5,1940,15,1203,0,55,0,1
417.210684,27,1993,14,833,0,1,0,1
858.569539,3,1958,14,1716,0,41,1,1
683.198879,29,1952,12,1365,0,43,0,1
470.172587,23,1944,8,939,0,55,0,1
1813.27647,7,1953,16,1812,1,40,1,1
613.298083,19,1970,9,1226,0,33,0,1
829.91179,21,1995,16,829,0,4,0,1
1310.212376,31,1998,9,2619,0,3,1,1
528.043301,8,1935,15,527,0,69,1,1
1343.80386,4,1974,7,2686,0,23,1,1
650.629874,6,1945,15,1300,0,56,0,1
780.186737,11,1967,16,1560,0,34,1,1
1324.426421,16,2001,12,2647,0,3,1,1
537.223571,5,1978,11,1074,0,20,1,1
411.776067,9,1959,13,411,0,36,0,1
779.403285,20,1976,15,1558,0,27,1,1
650.114352,9,1968,7,649,0,26,1,1
4712.528157,34,2002,7,9424,1,3,1,1
510.521344,9,1953,16,510,0,48,0,1
1937.20358,16,1984,14,3873,1,17,1,1
411.198251,22,1956,13,821,0,41,0,1
750.729438,7,1992,13,750,0,2,1,1
850.531913,25,1984,13,849,0,7,0,1
2804.145991,32,1960,9,5607,1,46,1,1
6412.812953,18,1951,10,12824,1,49,1,1
1508.067525,10,1998,14,1507,1,3,1,1
1264.606308,22,1981,8,2528,0,16,1,1
892.826548,25,1990,9,1785,0,12,0,1
4668.740648,29,1956,15,9336,1,41,1,1
1311.506953,4,1981,13,2622,0,17,0,1
1309.719514,16,1991,10,2618,0,4,1,1
1346.911083,14,1963,14,2693,0,32,1,1
514.761046,9,1935,13,513,0,64,0,1
5248.406864,31,1969,8,10496,1,28,1,1
1058.630481,4,1949,13,2116,0,54,1,1
1678.91349,29,1987,8,3357,1,10,1,1
2135.105273,27,1977,12,4269,1,17,1,1
413.790586,19,1955,13,413,0,40,0,1
431.054587,2,1981,13,861,0,16,0,1
2179.585856,35,1952,15,4358,1,45,1,1
613.048104,36,1938,12,612,0,55,1,1
2719.710989,16,1956,11,5438,1,50,1,1
2000.857334,16,1967,17,2000,1,28,1,1
1323.162244,32,1960,16,1323,0,35,1,1
2678.569493,9,1958,13,5356,1,47,1,1
7345.77923,12,1942,8,14690,1,59,1,1
1344.594402,4,1974,12,2688,0,19,1,1
1185.742642,28,1970,12,1184,0,23,1,1
1094.031631,32,1966,9,2187,0,35,1,1
1439.918174,16,1962,10,1439,0,36,1,1
2828.774,19,1986,14,5657,1,14,1,1
1049.411525,12,1996,11,2098,0,5,1,1
1061.076287,12,1983,12,2122,0,16,1,1
988.800657,28,1945,12,1976,0,52,0,1
2811.106939,16,1952,12,2810,1,51,1,1
2823.231414,33,1960,8,5646,1,46,1,1
1951.569679,6,1943,12,3902,1,59,1,1
4695.603047,1,1954,15,9390,1,41,1,1
1328.559191,4,1988,14,2656,0,16,1,1
1102.854387,4,1994,14,2205,0,4,1,1
1027.795481,12,1963,12,2054,0,37,1,1
1343.442633,30,1978,11,2686,0,15,1,1
1335.557825,23,1987,16,2670,0,17,1,1
696.299152,2,1995,14,1391,0,1,0,1
1449.696242,4,1980,15,2898,1,11,1,1
1064.629259,12,1979,12,2129,0,20,1,1
497.870442,22,1950,16,497,0,53,0,1
5196.094238,38,1982,6,10391,1,13,1,1
1071.728221,28,2001,14,2142,0,1,1,1
1359.389849,18,1946,12,2718,0,54,1,1
6969.07518,39,1949,6,13937,1,55,1,1
4058.136378,38,1954,15,8115,1,41,1,1
961.834802,15,1955,11,1923,0,43,0,1
8235.984424,32,1974,12,16471,1,24,1,1
859.224026,21,2006,12,858,0,1,0,1
1566.391858,20,1972,17,3132,1,24,1,1
1343.114828,23,1978,10,2685,0,16,1,1
7001.796546,5,1941,6,14002,1,63,1,1
4152.027374,23,1998,9,8303,1,8,1,1
2076.57448,29,1993,9,3585,1,9,1,1
1881.152617,35,2002,12,3761,1,1,1,1
861.706019,3,1979,13,1723,0,24,0,1
687.576028,17,1977,11,686,0,16,0,1
475.40332,20,1939,6,950,0,66,0,1
1175.134432,19,1947,13,1174,0,55,1,1
8499.011996,18,1968,10,16997,1,29,1,1
4634.822569,29,1968,15,9268,1,29,1,1
483.605152,20,1983,10,966,0,15,0,1
4105.706857,15,1956,14,8210,1,40,1,1
647.273272,19,1952,16,1294,0,43,0,1
1702.998873,24,1967,16,3405,1,31,1,1
1685.367781,29,1963,10,3370,1,37,1,1
1341.390172,14,1975,7,2682,0,21,1,1
1402.528437,32,1952,10,1402,0,46,1,1
7937.426458,5,1991,10,15874,1,10,1,1
412.129009,18,1954,13,823,0,38,0,1
9273.638146,32,1950,12,18546,1,43,1,1
777.231457,20,1959,17,1553,0,41,0,1
1132.387207,24,1939,11,1131,0,61,1,1
1205.827956,28,1965,13,1205,0,28,1,1
2914.464111,21,1973,15,4076,1,26,1,1
1849.268046,10,1965,14,1848,1,37,1,1
465.692998,23,1957,9,930,0,38,0,1
406.504363,34,1965,16,812,0,33,0,1
700.06644,7,1948,10,1399,0,47,1,1
1676.661621,37,1992,8,3353,1,5,1,1
606.477973,6,1973,10,1212,0,31,0,1
2753.220066,9,1951,12,2752,1,52,1,1
1951.363481,6,1958,12,3901,1,36,1,1
737.301379,12,1980,12,736,0,17,1,1
5857.252176,6,1976,13,11714,1,28,1,1
956.51248,24,1990,9,956,0,14,0,1
537.097725,9,1970,12,536,0,29,0,1
990.218424,28,1959,9,1979,0,34,0,1
833.976008,19,1990,14,833,0,8,0,1
978.668887,28,1947,11,1956,0,49,0,1
1719.794118,17,2004,17,3439,1,2,1,1
1356.053443,4,1943,14,2711,0,55,1,1
5699.614351,15,1967,10,11398,1,35,1,1
592.429868,19,1963,14,1184,0,41,0,1
4059.457868,4,2000,7,8118,1,5,1,1
630.347133,19,1959,12,1259,0,37,0,1
1694.571518,20,1937,12,3388,1,65,1,1
1069.86188,28,1962,10,2139,0,40,1,1
1122.695488,24,1955,12,1122,0,46,1,1
4596.326632,29,1973,15,9192,1,25,1,1
471.741088,23,1981,8,942,0,20,0,1
465.011686,23,1967,10,929,0,33,0,1
1299.893523,21,1994,7,2599,0,5,1,1
2678.994429,32,1960,12,5357,1,41,1,1
1718.663925,14,1985,14,1717,1,18,1,1
1036.817787,4,1998,10,2072,0,1,1,1
1964.842677,5,1963,12,3929,1,35,1,1
1322.429572,31,2002,12,2643,0,1,1,1
460.508772,6,1991,13,920,0,2,0,1
678.532034,7,1976,10,678,0,18,1,1
1293.908704,10,1968,9,1293,0,34,1,1
1912.589109,6,1951,13,3824,1,45,1,1
1024.180338,28,1959,12,2047,0,41,1,1
1916.576368,6,1952,13,3832,1,44,1,1
4576.836018,34,1974,14,9153,1,25,1,1
5264.443698,31,1966,8,10528,1,36,1,1
2182.525703,35,1952,15,4364,1,45,1,1
1032.648032,12,1938,17,2064,0,62,1,1
1299.257823,16,1994,7,2597,0,5,1,1
2223.935031,35,1952,15,4446,1,48,1,1
1011.393587,12,1991,9,2022,0,3,1,1
829.911966,39,1991,12,829,0,5,0,1
1351.741673,22,1956,17,1351,0,43,1,1
1464.019752,32,1999,13,1463,0,2,1,1
857.798886,36,1969,18,1715,0,29,1,1
4950.897684,3,1968,16,9901,1,28,1,1
470.696131,20,1995,9,940,0,7,0,1
2799.267798,29,1963,11,3072,1,38,1,1
1112.100573,4,1982,12,2223,0,14,1,1
1921.202219,6,1964,10,3842,1,41,1,1
625.440861,5,1966,13,1250,0,30,1,1
1394.567085,21,1984,8,2788,1,15,1,1
499.840726,13,1975,13,499,0,29,0,1
468.831952,27,1990,9,936,0,13,0,1
952.487178,25,1956,11,1904,0,43,0,1
615.263617,27,1952,7,614,0,43,1,1
8523.829124,32,1969,9,17046,1,27,1,1
864.03539,39,1984,12,863,0,10,0,1
504.029012,22,1938,15,503,0,63,1,1
917.84244,15,1979,12,1835,0,25,0,1
2123.456745,11,1981,14,4246,1,17,1,1
2838.311784,16,1961,8,5676,1,45,1,1
1331.087118,31,1980,9,2661,0,15,1,1
3108.821239,36,1952,7,5711,1,47,1,1
827.707081,14,1994,15,827,0,6,0,1
3080.656942,21,1978,16,3907,1,18,1,1
878.295069,21,2005,11,877,0,2,0,1
653.109381,4,1946,16,1305,0,54,0,1
1282.436128,36,1956,11,1282,0,47,1,1
4078.007788,38,1959,13,8155,1,37,1,1
1175.019145,22,1995,13,2349,0,8,1,1
635.835228,17,1959,6,635,0,33,0,1
686.311289,36,1978,10,685,0,15,1,1
8072.70981,18,1992,8,16144,1,8,1,1
1419.789409,32,1985,10,1419,0,16,1,1
1316.897987,23,1991,11,2633,0,12,1,1
1170.873615,28,1978,16,1170,0,21,1,1
5779.148736,22,1966,15,11557,1,29,1,1
476.091972,23,1938,6,951,0,67,0,1
4173.481101,15,1996,10,8346,1,10,1,1
672.583476,7,1943,15,1344,0,50,1,1
576.950542,10,1994,13,1153,0,6,0,1
1986.80758,10,1968,17,1986,1,28,1,1
1335.047069,16,1990,15,2669,0,16,1,1
653.524364,29,1947,17,1306,0,47,0,1
1706.768789,17,1952,16,3412,1,45,1,1
4218.115736,4,1979,14,8435,1,20,1,1
654.822719,6,1946,17,1309,0,51,0,1
1350.454694,12,1945,16,2700,0,51,1,1
9525.449108,12,1978,14,19050,1,14,1,1
460.894489,6,1991,13,920,0,5,0,1
1313.869543,10,1963,14,1313,0,34,1,1
460.667985,17,1991,12,920,0,2,0,1
5047.684407,38,1970,14,10095,1,25,1,1
934.990816,24,1978,10,934,0,23,0,1
514.614372,9,1967,13,514,0,37,0,1
8343.411473,18,1997,11,16686,1,3,1,1
4469.072212,17,1934,10,8937,1,71,1,1
2114.002187,38,1963,13,4227,1,33,1,1
570.329203,5,1997,13,1140,0,3,1,1
883.331744,17,1974,14,1766,0,28,0,1
4137.697525,15,1961,15,8275,1,34,1,1
553.042625,16,2002,9,1105,0,1,0,1
1358.237439,15,1973,12,2715,0,22,1,1
889.189713,25,1986,11,1778,0,19,0,1
1309.102816,16,1976,13,2617,0,25,0,1
701.43814,7,1956,11,1402,0,38,1,1
2740.549796,32,1971,13,5480,1,32,1,1
5304.413885,15,1954,14,10608,1,50,1,1
898.734429,3,1990,11,1797,0,15,0,1
9482.592394,16,1957,14,18964,1,35,1,1
1372.944981,10,1944,12,1372,0,55,1,1
1143.556625,6,1939,11,1142,0,64,1,1
528.796178,28,1963,14,1056,0,30,1,1
460.099146,20,1992,13,919,0,1,0,1
1407.296514,15,1986,13,2814,1,8,1,1
2681.56197,36,1964,12,5362,1,37,1,1
1389.783473,39,1986,9,2779,1,12,1,1
4704.416482,1,1946,13,9407,1,48,1,1
